,FSC-A,SSC-A,HLA-DR,CD3,CD45,CD14,CD56,CD19,CD11c,Population
31,-0.607681472174459,-0.9723532020155239,-1.7807163967536201,2.3570449428557145,-1.725432064773022,-0.6219497893023902,-0.418830534777376,-0.2666407972667818,1.544060562328467,T_cells
32,-0.003999338525210279,0.3991559013017311,0.22356007108662537,0.16686088370813884,0.6367087610733019,-0.7170202837488364,3.3629140580280503,-0.7138313199580324,-1.1694812428178614,Other cells
33,-0.9608150171506353,-0.3752963570857703,0.3565992529781896,0.29843864674263504,-0.6357167312615007,0.8171892605040632,0.41196704862655087,-0.038171209826827986,-0.31614596886627916,T_cells
34,-0.5867526783918947,-0.15475478554571837,-0.17787925552189288,0.08321139370158012,0.1649686359279553,-0.542984131551177,-0.8899640667678423,0.06478896497891348,-1.0988311371157415,T_cells
35,0.2842965729813053,-0.24365679231163215,-1.443925266308001,0.30726231919369856,0.5878269403512522,-0.09147334146676576,-0.1329697864949736,-0.15652101958956316,-0.15829016746405722,T_cells
36,0.646060090754519,0.283927708259515,-0.7111037368177539,0.3757603753495308,-0.9573329969539109,0.06288971303241936,-0.7554306569770183,0.3909275593402876,-0.03827968037787063,T_cells
37,-0.433013691038692,-0.3544404865224158,0.04011974948789531,-0.4336132294794999,-1.4018809466931939,-0.6050057594137782,-0.20939348649287537,-0.0038156502321017973,-0.054739912190026274,T_cells
38,-0.23878265154477626,-0.14500542077155,1.3582439332521277,0.5604210052947726,0.194170100195335,-0.35135155575275806,-0.25151885334102075,-0.5151402362602482,1.302233133385362,T_cells
39,0.030733190027277923,-0.04229253335828324,-1.1896573370405843,0.3784199314887472,1.3422973506311406,0.559354180574403,-0.4363798038928495,-0.028016198767024637,-0.3998020501171363,T_cells
40,-0.7555498057548635,-0.34185583069038394,-0.6622162471984783,0.4454004946587631,-1.2074394923591738,-0.21183515923276236,-0.3241716253091232,-0.31554642446855474,-0.5770723264408945,T_cells
41,-0.3535705092048216,-0.17090545712646096,-1.0992768421112882,-0.13419595728500266,0.02075321510468191,-0.6992927151510965,-0.3470203683539849,-0.021140863173481458,-1.2782389982818063,T_cells
42,-0.21379822686428399,0.2608367797225283,-0.7324861887691616,0.7328244081463439,0.4074355882469322,0.17279661260849002,-0.10279522031767815,-0.3337139913195137,0.2885454729937151,T_cells
43,0.2554818819671332,0.40278249232986907,0.5240437910585162,-0.47456653440031804,-0.172091231007175,-0.8707448355248562,3.9957259217558714,0.23730907791457118,0.5458580725365634,Other cells
44,0.22176380437326937,0.5084263457750476,0.4465956653960871,-0.4835819669116104,0.5727704860559044,0.26891884239001046,0.048303179196574536,-0.6680522486188915,-1.00341215688961,T_cells
45,-0.5726217614584485,-0.6745639961030965,-0.04877222582139895,0.3618452465257222,-1.1184335571186732,-0.7296294824762298,0.3116623250302409,-0.7863365997583984,0.39034657278120777,T_cells
46,-0.4837446202966845,-0.37567891545093796,-0.14003400756691362,0.13193120053039092,-0.5423250717807166,0.05600495920035735,0.2535824940678794,-0.018738000381952256,-1.1176551515087623,T_cells
47,10.92815194969672,4.637438931716386,-2.301070236985861,4.425216520925732,3.9389778616946205,1.851165964029415,-0.31587438159655884,0.5146258455914207,3.2030064441271024,Monocytes
48,0.9104589771240135,0.4553479648320794,0.39233615599210836,-0.27515474874230594,0.7252607670277601,-0.07137720214632863,4.194290154170538,0.5922687238721539,0.859620218426747,Other cells
49,0.0611421956447233,-0.7660663524225532,2.704632850567381,-3.0675374710088996,-1.0644509150714556,-0.715740214372925,-0.032313385293916454,3.843607284508629,1.559239565043492,B_cells
50,-0.8970883751072043,-0.2119384154491208,2.839799373747966,-2.783670960919852,-1.1178766163491225,0.468545662340881,-1.1693719595257794,3.873673558522182,0.6417950313442483,B_cells
51,0.7434737684408163,-0.4679118549302155,-0.416008612672919,-0.9131407867932609,-1.3503469594174529,0.14802345681077667,-0.3147320742484412,-0.11135794221915579,0.05857810499430594,T_cells
52,0.8395026646930782,0.07233570966175516,-0.45672201011209884,1.131737719709153,0.5684353253921047,-0.16207530315391383,-0.3506629316409627,-0.34543005099691493,-0.4268708081720547,T_cells
53,-0.33567389319577123,-0.15331994399704266,-0.9256751371647564,0.4312733725178198,0.4760153039562148,-0.6426015462835832,0.004967045331085081,0.14577189392204778,-0.7429713324954971,T_cells
54,-0.16565867967562942,-0.41386794932310594,-0.7841407171661204,-0.39497756533814904,-0.9680367019586735,-0.5322107016381301,-0.5621797542630441,-0.6646560223132401,0.3125349031441422,T_cells
55,-0.6812170603138429,-0.4463255427380667,-0.2886239262918369,0.6461777127508604,-0.5919686499135838,-0.1802544377764251,-0.2957972400775422,-0.030304970709356643,0.12120442833000418,T_cells
56,-0.8881929936291311,-0.19258716123060465,-0.24961159323541265,0.881498867414015,0.2714602274890272,-0.05325867799230038,0.16073483670710909,-0.44629280931857745,0.04039900087541777,T_cells
57,-0.018543734245954117,1.813853055885193,2.537021404810152,-2.669230594990143,-3.129866762938481,0.14989525843843649,3.9934462867512046,-0.3711051731873644,3.7153599509478887,Other cells
58,-0.670511312253549,0.07090921844365457,-0.5745343472618931,-0.6951980230977935,-1.6635986923387158,0.42222411499560725,3.2634779578263933,-0.28337986357559575,0.6311585923139463,Other cells
59,0.4420120342573909,0.17571818036233514,-0.17044893802484118,0.03063204125767134,-0.2161732460051538,-0.26323879504523195,2.7858827641489263,-0.1539588726417284,-1.2345672412963584,Other cells
60,-0.5408469099970784,-0.38542842175613284,3.0858459093295254,-2.4044966448847864,-0.21511053011321937,-0.39329439040314834,0.094030722207892,4.170994297894612,-1.7297297895299921,B_cells
61,0.16933053452253008,-0.11887058444334506,-0.9463501684792158,1.1824808639954283,1.5125501267934114,0.15798515522631001,-0.7269959529812069,-0.19814772006696782,0.9783269166744627,T_cells
62,0.0033579142808968514,-0.7862783983454534,2.4336483296194356,-2.9096459115662436,-0.318279915664146,-0.7855194711979694,-0.5841696233158574,3.917867140695584,0.6912322907031254,B_cells
63,0.9777998335221768,-0.08547350807315587,-0.2867453122976344,-0.28515242484414294,1.0926494662650421,-0.27670187571822147,-0.7350727576400471,0.02761516953314264,0.2856853721790446,T_cells
64,-0.6411748060430952,-0.7970801878341564,3.0220559233375326,-2.930380662667343,-1.472564525178127,-0.48489216781247935,-0.7074627362573704,3.525070234984438,1.1070827967568069,B_cells
65,-1.1234742195427094,0.35117391109917145,-0.8318601066133925,-0.13482678256248762,0.09445755715962006,-0.5025691297281055,2.643788409988863,-0.26481247710341155,0.5423264385504866,Other cells
66,-0.05831654438203668,0.13158894776857874,0.1282300647345863,0.27374623838845774,0.42210251305923296,-0.4186515405667071,3.319191778941404,-0.5465176813091663,-1.1523118168955995,Other cells
67,-0.26725681235649706,-0.060356421357944307,-0.21917855039254552,0.627522056124874,1.0187382951881192,-0.4612811836713714,-0.6091429976394984,-0.39776273746844537,-0.5377738610023174,T_cells
68,-0.18148603923113307,0.6689400798991516,0.42403425750149165,0.1881928961760005,0.21598037789644314,0.26851541765087966,4.669004177182985,-1.324724811643384,0.4263197081300202,Other cells
69,-0.9061380350817387,0.1236136744140837,0.3777903500962641,0.04523762998578569,0.5125424737071765,-0.0640969041617535,3.098414771510199,0.07552112271653588,-1.0361633290705619,Other cells
70,0.9559702023216422,-0.36037205185137555,-1.4864996773419192,0.13398855010970653,-1.489404492343248,-0.8249070886863871,-0.021607636578834067,-0.4700787238800286,-0.1771592545193684,T_cells
71,-0.5115696939130312,-1.0407299546964524,0.21973681597197886,0.036181273568069036,-0.6481381627811869,0.4522083402872256,-0.1182757200002378,-0.5438475636045172,-1.2171439850711923,T_cells
72,0.6990297655185089,0.005880948323400401,0.7904105423584167,-0.3672070390927069,-0.2789498082002737,-0.5820248708900014,0.14780075798210562,-0.22824007830473847,0.30149997794644967,T_cells
73,-0.2979275016208578,0.04070409131861035,-0.9962289328183134,0.5374483372544923,1.033645627753146,0.22470472720639392,-0.9852629495960336,-0.08461680458229322,-0.26547872621974306,T_cells
74,0.41574185196654895,-0.8133438011742047,-0.23467227324930368,-0.3414202401230255,-0.07091652257749193,0.7400857083807183,0.07864168647540387,-0.08834130802875373,-0.022665478013254532,T_cells
75,0.3394202487250672,-0.187316828858383,-0.19471432070583625,-0.05424375056964915,1.0612513802096624,-1.087207523755988,-0.17909883045147967,0.17980572289815078,-1.1360586283007583,T_cells
76,-0.9360711675903799,0.2707776359758206,2.966152109530116,-3.0320359291501338,-1.0087238413945254,-0.9528906721259092,-0.8839761708590663,3.9071069772768956,1.6715570011674772,B_cells
77,0.45617088894673563,0.2526441147110236,0.18359777616591752,0.3237617263707552,1.0146761106206434,-0.24541367984140455,-0.35252266840509666,0.45018368792167057,0.08221118794674825,T_cells
78,-0.5236015541199722,-0.3289667416199227,0.0543724490423856,-0.10457380325475518,0.9231608013326443,-0.6596838349369843,-0.20549565902458994,-0.4725787631131108,-0.827921961046085,T_cells
79,0.2116168114309444,-0.10699896192382363,0.9930407593839768,0.9575814440746102,1.2122793119236126,-0.1823150254455454,0.011407018961528041,-0.5675955177720633,-0.7459853294962838,T_cells
80,0.08477971007139924,0.023301153213633945,-0.2197538378450146,0.6176716441104345,0.29453369480291375,0.2435305467952134,-0.5495782041835812,-0.7202847792939229,0.950602082780469,T_cells
81,-0.6350887211303687,0.4611142219218547,0.1582026572577566,-0.032698925884829755,0.2810049612490466,-0.583799381229802,-0.2457513123266933,-0.5502352493448032,-0.1763874117852264,T_cells
82,-1.3145074724545358,-0.37971438961520965,0.5761079025734205,0.3047410385947824,0.47429029485169355,0.2100703398044323,0.056599841450048045,0.11646159039600096,-1.1898017816141848,T_cells
83,2.4614362230275084,6.138463219097026,1.1875694553590495,-3.0044455340969605,-0.5780041208697757,6.000977244624424,0.2302417942389283,-0.03942233795037412,3.9275612585209667,Monocytes
84,0.17037944204676256,0.262671871014709,-0.6184873348430955,-0.32230927279857136,-0.13148634569922207,0.12767764574734505,4.955852727552343,-0.5682981473528774,-1.536703131475573,Other cells
85,0.7905616143296481,0.14500000326550633,-0.1194369267678402,0.4757860246478278,1.0182435003863157,-0.5044231119345802,-0.20442386493514103,-0.4325768713943949,0.01613361727989014,T_cells
86,-0.23182583990654682,1.0139403565117084,-0.8920666126496308,-0.29528688774479694,0.6049552090157836,0.18041708970619857,-0.3192234012375508,-0.5060403092116412,0.3857819016209796,T_cells
87,0.9093908235901617,0.4512254490863877,1.094563647777247,0.14087505908811976,0.7555221055621818,1.5376037344465445,0.28325524346578584,-0.3729427515055327,-0.0803201387570618,T_cells
88,-0.44994924824483473,-0.1615298757938049,0.24156467521909536,-0.4597540415398792,0.44971624855795667,-0.46981950214678353,-0.2638714834255736,-0.27621163718858244,-1.7850274521574152,T_cells
89,-0.9704420574137382,-0.572259850294937,2.8741220745813005,-2.7526627709992173,-1.5813660484898757,-0.6729076033084236,-0.44132203647251594,3.507809827000246,2.016834592632082,B_cells
90,-1.0393915077126334,0.8210154511494013,0.12117064167119367,-0.006261834225423987,0.2980592295571082,0.7327339185652487,-0.309946049949973,0.1265798202839807,0.5002408529780774,T_cells
91,0.07792626812999431,-0.09244008980036597,0.18402257556378632,0.00982481763360783,0.29742511243918335,-0.9244042370724732,-0.7690975760368983,-0.3164554661651647,-1.0721317069007765,T_cells
92,-0.16864429452264607,-0.2608161555196593,-0.39691290242256605,0.4563283523478178,0.7654632559001591,-0.08441239048780151,-0.26216795894524547,0.09438725166685323,0.7034716110498261,T_cells
93,1.3684277094311599,3.739070173619664,1.5558213361621398,-3.0616013563654554,-0.5999819642408291,5.926103563068396,1.7001389431370166,0.7836397889991484,3.657023193329739,Monocytes
94,-1.095853712383442,-0.2874814501359321,-0.6953196930889095,0.19165253833677204,-0.8434797568401088,0.045221210257273506,-0.27244832919224615,-0.31867027036018425,-0.060835976746496774,T_cells
95,0.5140417773538475,0.3349623811769482,0.1941575575080341,-0.6316128045220345,-0.9776613061400473,1.4703977665470191,0.16858345723058524,0.10414659473114322,0.9027177802466653,T_cells
96,-0.25569182309257044,-0.06305244588553585,-0.7067514993292467,-0.12441350036068921,-0.173867401755771,0.09406901048199025,-0.8756849348430089,-0.016181487527187503,-0.11368150509332782,T_cells
97,-0.37467872546415604,-0.006521274015216274,-0.6867315632904184,-0.7104154552299532,-1.7511822360543776,0.07523111830882252,2.5906966258637807,0.07904103415885091,-0.345650330760154,Other cells
98,-0.797496173299847,-0.11102580269546698,-1.1342941966528126,0.8028248897612289,-0.20363694039488356,0.5862925592589269,-0.049492787216176545,-0.16319696156023242,-0.5965028470637674,T_cells
99,3.679013913043467,0.6682445964339523,0.9864358398539635,2.7481929763544266,1.496793117754504,0.19166330979256754,0.06306730643386581,-0.9592632630100955,2.1101284312786692,T_cells
100,1.1342354351586021,-0.9899300817523133,1.333088695741904,-0.34504015034211594,-2.931230046466823,-0.018444868057616786,-0.6353399614276691,-0.6057074911611647,0.9717246069297771,T_cells
101,-1.074978000337085,0.5549645779742496,0.42045618916358685,-0.008607225150309197,-0.14696436050281195,0.254563105949803,-0.04662946150676768,-0.07299924022171156,0.7405933544571219,T_cells
102,-0.36305692942990214,-0.7173363707438886,-0.1084716842863043,-0.26251475250272316,-0.9451602236915487,-0.18386296091808893,-0.5691288774466542,-0.23924312326372357,0.7722629937237799,T_cells
103,-0.5846474132751901,-0.17153159038857746,-0.20289224753688484,-0.3568721615267728,-1.2472965718410822,0.0784403285772009,-0.4129669143031374,-0.5245513147504174,0.726309683061087,T_cells
104,-0.6146978843586051,-0.8708230893923817,-0.07150337278563383,0.6771502306470031,-0.26911914241877993,0.2207204730360258,0.2189874860425175,-0.46123133315585385,0.5206989627753869,T_cells
105,-0.2653079986728236,-0.39270792858337505,-0.018215579883890002,0.13651471466766718,-0.5250760605686652,-0.2665274402901614,-0.12094661642188927,-0.35039873199897237,-0.002069216478409598,T_cells
106,0.005679231376549887,0.14471297834336072,0.39060384139887455,0.8931934728126897,1.5648643844298373,-0.7446711510579487,-0.5941728636568085,0.02565642012992644,-0.8521590203921474,T_cells
107,-1.113550728647573,-0.5399848319044179,0.04560645507171049,0.7270781451674657,0.533989496544389,0.8751751769171071,-0.8405123257530593,-0.23467194049866846,0.09074096372578923,T_cells
108,-0.5523001482374109,0.6517720832984959,-0.9040142258580564,-0.7477722788272865,-0.8321756554996088,-1.1907862533371534,-0.6114759788301843,-0.11191983919894677,-0.9852194773124963,T_cells
109,-0.3688015528816474,-0.4719299207782031,0.3394061729569357,0.4376653512326177,0.5462446885593564,0.2511334237134085,-0.05646809091936918,0.5170606033599043,-0.4192822879644241,T_cells
110,-1.051648422064312,0.22386533727305283,-1.219456187585135,-0.3100545859205227,-0.1695698668240228,-0.42835527435200227,-0.6744602994562223,0.14326607511960063,0.20977517815063307,T_cells
111,-0.9770257448009675,-0.30704132108780297,-0.014756467220759044,0.2895618951614728,-0.7486081447588752,-0.21715811278067942,0.31620880308117755,-0.5494056279906356,-0.2915730638674539,T_cells
112,-0.7589970144132245,-0.09784954717183295,-0.45635935819461754,0.7340624715827476,0.6591998706589293,-0.3022275371648577,-0.5370703006261527,-0.2571908287511425,0.30468528606525114,T_cells
113,0.06878068852687519,-0.04505804961998398,-0.09146228879683947,-0.5236574576997097,0.5202904726887347,-0.2521565879461037,-0.5378627174591997,-0.3197484289736689,-0.7513958761511788,T_cells
114,-0.42731407841589397,0.07165720991975946,0.5397955244897883,-0.09652875253229021,0.21341848495952984,1.0253952376631013,-0.29550983502907807,1.1889374147135545,0.8967637040639025,T_cells
115,-0.34773865787077074,0.3124630523315637,0.7417658624754968,-0.23503202613716306,0.5424529905871893,-0.4253017193283808,-0.2082296317655885,-0.5881741315555028,0.3096968600458438,T_cells
116,-0.3606549032616535,-0.17898489731660622,-0.5925490887232451,0.11406276518958919,0.5368640415664347,0.3944466875120904,-0.6056928386844375,-0.33508072559961555,0.2553627973892414,T_cells
117,-0.6421641130214114,-0.8892348606556693,-0.9674679705108182,0.6730257407599121,-0.5610004267540684,0.3314301545187335,-0.4017849958525661,0.3098616046709404,-1.4551441470153719,T_cells
118,-0.6666419330616111,-0.7360265335366933,-0.8884050742052582,0.12223248636952488,-0.5661759230010048,-0.8111851151401959,-0.7175884739657619,-0.3862182728024342,0.6559359738253445,T_cells
119,-0.27349314031205574,-0.25466734006471636,0.12588219517843052,0.8231509429364683,-0.32596402191427537,-0.48286843342788277,-0.38856011013377845,-0.3841713365437086,0.10115877210936682,T_cells
120,-0.7254689135594702,0.541831914006839,-0.7628960209770814,0.6267264573516975,0.7969625055107167,0.5022437633004162,-0.06328313550349561,-0.07194782811979243,-0.15761945675471023,T_cells
121,-2.20430140593806,-0.5487080967350176,-0.39638466657219384,-2.4202607321589324,-9.441525652012645,4.725416168841278,-0.7110014435370364,-0.13849947801672807,2.921813793837105,Monocytes
122,-0.7224662256394048,-0.6070831348211735,-0.21342442058666003,0.7184965434268135,0.1261080289145538,-0.73296890025597,0.08151767774077258,-0.5155567950002434,0.11473501441986887,T_cells
123,-1.6298028968905987,-0.3503356621550614,-0.10567943129772805,0.1386732298126684,0.28766858980255117,0.35580722310654617,-0.5533939999512897,-0.8493247887231243,-0.22053738966524175,T_cells
124,0.5118315904427684,0.38401406287929984,1.7438164521854582,-2.919332505304309,0.9057526590314308,0.11538233026831698,-0.10065680231839008,4.06973718138501,1.319493120663629,B_cells
125,-0.6485184003907631,0.5606178933047189,0.10013176689675524,0.39362704103032287,-0.6035923169480429,-0.9752605186014975,-0.07982939242094561,-0.5858776229794986,-0.6155414191455447,T_cells
126,1.3069118751378281,-0.213095006999306,0.37795910638452224,0.8347278811944755,0.9566884969948841,-0.23679560347679138,-0.43653169620506943,-0.3847988201276474,0.13376412403048604,T_cells
127,-1.2538755577158802,-0.317216977314389,0.49617944184046425,0.372888292307487,0.38053649646612525,-0.4490743918377923,-0.3369347748349574,-0.5048323520690949,-0.946531672735891,T_cells
128,-0.5049425477944038,-0.04427538304233765,0.27393636798876053,0.2426649072062964,1.5107338608336738,-0.33684924366843655,-0.03830357270793139,0.551750902391879,-0.3231496535080563,T_cells
129,-0.12617549094236116,-0.5555439037935581,-0.3909589542086545,0.47843858729546357,-0.06326131874050775,0.21056149369705113,-0.03492904241856825,-0.5062279401536651,-0.631839297433988,T_cells
130,0.3405765613997539,-0.3152078028593683,-0.35198913416771316,0.12518276906745285,1.1704729374869278,-0.541774311149769,-0.5383659445285927,-0.443939043532713,1.2100210185140456,T_cells
131,0.6457943716539739,-0.34918742093545146,-1.0599523364127845,0.2605027607004633,0.014649953777734382,-0.5787588620867091,-0.3980047706577369,0.46235952295872934,-0.3478137217982782,T_cells
132,1.7302027127262432,-0.19469201065967381,-0.17701216069386577,0.07131138772234176,0.3046497034215411,-0.1472318580296827,-0.32232626949063076,-0.1376981566320326,-0.5708034650242323,T_cells
133,-0.34998081799137815,-0.09417936458747153,-0.7392436207549742,-0.14490223447916573,0.39126525583276683,0.09076434804203534,0.03203847804735888,-0.08624142525205458,-0.9679256758984918,T_cells
134,-0.5128585557184804,-0.2847070174195495,-1.2523040598543933,3.0947916816464245,-0.38564582204071013,0.12256613695367748,-0.4433668878706351,-0.26360446603709436,1.991991277290187,T_cells
135,-0.7604277379347364,-0.7799730495749813,-0.8676800104036083,-0.667124773027823,-0.49633305539291617,0.7887812751028966,-0.15959031127674905,-0.6608687714410053,-0.02081081599665531,T_cells
136,-1.403798713242617,-0.08420369170161145,-0.9033493943847537,0.10341795644347707,1.1448517551074704,-0.1845839863287767,0.09967806922019491,-0.0630161247561254,0.9428471662165251,T_cells
137,-0.04170382346627597,-0.8888870481575561,-0.19124277405356724,0.5302840954296482,0.07551084128685233,0.7817450873480387,0.026510004497097096,-0.4183342080175948,-0.5564299429304168,T_cells
138,0.4205424896884362,-0.26730422084559985,1.9785842288201052,-0.83398378769091,-0.18323610980916644,-0.09722311198060053,-0.07789178822820715,-0.7284221340605631,0.4351444886898227,T_cells
139,-0.5313859441718162,-0.05811244692963001,0.2849676428197676,0.9742580314985269,0.38726438383572565,0.15836720423712625,-0.47663515445179794,-0.13279601584614553,-1.0670601130212367,T_cells
140,0.3957669773381631,0.03145050973096864,-0.8996654393080329,0.22080347928844726,1.008972588475691,-0.7084313033075587,0.33828412631814125,-0.29637295588810325,-1.7506584737132451,T_cells
141,-0.21524229842472495,-1.2135938277413478,0.1263790688615662,0.4426515713007332,-1.5879965530377118,0.044257211332559235,-0.4981731700056109,-0.5461544362547367,-1.0991910149409532,T_cells
142,-0.021719325833080245,-0.700951040720879,-0.7689196494172013,-0.7863473280188682,-0.778245739447221,-0.2647440806379197,-0.7918566914559365,-0.14286721286615986,-0.32245357175253425,T_cells
143,0.05949417846622361,0.301852471259931,-1.163622474363297,0.18861111423432367,0.6074845296559392,-0.21771133349725585,-0.9075003566140786,-0.5038897292190159,-0.3190100592914991,T_cells
144,0.8712095342817625,-0.31231165346002443,0.033452357712199045,0.5978473340417103,0.8524180725476157,-0.4495245061593538,0.11349001003946628,0.2627807242087848,-0.5555222655230805,T_cells
145,0.06171057376750217,-0.1711140738598153,-1.3010991375289127,-0.13437244573635324,-0.5695120601318296,0.2790086145950157,-1.1022005462522646,-0.08089173546292326,0.2755454963853106,T_cells
146,-0.9087194837267576,1.117599378838459,0.0329847039329352,-0.0736090682264364,0.01572599199739547,0.5475688051064935,-0.08109430673938284,-0.020619605631911588,-0.8105530541218204,T_cells
147,-0.074527892871389,-0.17134887383310923,-0.040085566123046465,-0.06956270442656329,0.27455090835838064,0.38923320641279935,-0.3444457000390831,-0.1998884752573193,-0.7615987885569334,T_cells
148,-0.5625349899010608,-0.6539952919929145,0.20252633938092904,1.1483840857273835,-0.42465027379101117,0.057044031436542464,0.5222541574631215,-0.7536923268590803,-0.3265378212186315,T_cells
149,0.4253977612440802,-0.3686950669384701,-0.8835781848100343,0.25319187904399537,0.49643812426512385,-1.208925960160086,-0.500037496885245,0.135454572312845,-1.0597084780080683,T_cells
